system:index,Deployment_ID,perc_hard_mast_1000,perc_soft_mast_1000,perc_total_forest_1000,.geo
00000000000000000091,MI_Forest_Upper_Peninsula_3_20_08,2.199407856825876,11.510759917073468,0,"{""type"":""Polygon"",""coordinates"":[[[-88.77130218908677,46.13578623063177],[-88.77492940788814,46.13542801841052],[-88.77826776776547,46.13438190877813],[-88.781051444277,46.13273120791154],[-88.78305883549262,46.13060735876725],[-88.78413020813473,46.12817946349666],[-88.78418039513848,46.12564080925779],[-88.78320553929319,46.12319347423172],[-88.78128335731203,46.121032241799526],[-88.77856691671798,46.11932910343166],[-88.77527243239753,46.11821958146989],[-88.77166206021278,46.117791956357536],[-88.76802305594268,46.118080251213215],[-88.76464495022117,46.119061528530246],[-88.76179654372406,46.12065771264565],[-88.75970454075218,46.12274179395569],[-88.75853551258571,46.125147924328374],[-88.75838262350493,46.12768460465472],[-88.75925818072069,46.1301499191649],[-88.76109261189599,46.13234760667325],[-88.76373996500979,46.134102689875625],[-88.76698950467309,46.13527541645567],[-88.7705824885467,46.135772398257856],[-88.77130218908677,46.13578623063177]]]}"
00000000000000000092,MI_Forest_Upper_Peninsula_3_20_09,2.4697281924323407,15.197828548159311,0,"{""type"":""Polygon"",""coordinates"":[[[-88.74675929688863,46.12895934691893],[-88.75038606610455,46.12860113471137],[-88.75372401223143,46.12755502511574],[-88.75650734379494,46.12590432429752],[-88.75851448633058,46.123780475198124],[-88.75958572633569,46.12135257995491],[-88.75963590726195,46.11881392571739],[-88.75866117233261,46.11636659066619],[-88.756739228593,46.11420535819027],[-88.75402312457979,46.1125022197737],[-88.75072904839259,46.11139269777345],[-88.7471191234369,46.110965072644845],[-88.74348056993931,46.11125336751156],[-88.74010288270085,46.11223464486349],[-88.73725482912104,46.11383082902675],[-88.73516308541896,46.11591491038269],[-88.73399420221958,46.118321040785005],[-88.7338413322241,46.12085772111542],[-88.73471678107444,46.12332303560289],[-88.73655098501527,46.12552072306878],[-88.73919801008853,46.12727580622225],[-88.7424471470194,46.12844853276217],[-88.74603968555485,46.128945514545556],[-88.74675929688863,46.12895934691893]]]}"
00000000000000000093,MI_Forest_Upper_Peninsula_3_20_10,0.5761561481019704,15.08782485046397,0,"{""type"":""Polygon"",""coordinates"":[[[-88.74246964167519,46.11077959192405],[-88.74609521445505,46.1104213797529],[-88.74943205950976,46.10937527025513],[-88.75221447309806,46.107724569565676],[-88.75422095384681,46.10560072058574],[-88.75529184087846,46.103172825415406],[-88.75534200563126,46.10063417118147],[-88.75436759248309,46.09818683606342],[-88.75244628275168,46.096025603471084],[-88.74973107444691,46.09432246492488],[-88.74643808438343,46.093212942822184],[-88.74282934959326,46.09278531765032],[-88.739191995691,46.09307361254643],[-88.73581542211915,46.09405488999126],[-88.73296830772242,46.09565107428192],[-88.73087725398875,46.09773515576003],[-88.72970875657556,46.10014128624116],[-88.72955593736974,46.102677966582455],[-88.73043109783809,46.105143281009425],[-88.7322646970628,46.10734096836236],[-88.73491084915494,46.10909605138563],[-88.73815891433489,46.11026877781876],[-88.74175026773707,46.110765759552116],[-88.74246964167519,46.11077959192405]]]}"
00000000000000000094,MI_Forest_Upper_Peninsula_3_20_11,0.43037347807613646,20.755285053842417,0,"{""type"":""Polygon"",""coordinates"":[[[-88.73162956701427,46.134542141437855],[-88.7352567038738,46.1341839292191],[-88.73859498834065,46.13313781959341],[-88.74137860198165,46.131487118735635],[-88.74338594787265,46.12936326959953],[-88.74445729634023,46.12693537433392],[-88.7445074822363,46.124396720095305],[-88.74353264842927,46.12194938506466],[-88.74161050987021,46.119788152624494],[-88.73889413062165,46.118085014247754],[-88.73559972068792,46.11697549227897],[-88.7319894300155,46.11654786716365],[-88.72835050790358,46.116836162021336],[-88.72497247845514,46.11781743934474],[-88.72212413628104,46.11941362346886],[-88.72003218056388,46.12149770478726],[-88.71886317881923,46.12390383516535],[-88.71871029321696,46.12644051549244],[-88.71958583068195,46.12890582999848],[-88.72142022044132,46.131103517499085],[-88.72406751376617,46.13285860069254],[-88.72731698002711,46.13403132726529],[-88.73090988273302,46.13452830906405],[-88.73162956701427,46.134542141437855]]]}"
00000000000000000095,MI_Forest_Upper_Peninsula_3_20_12,1.778992539858735,24.273209845154003,0,"{""type"":""Polygon"",""coordinates"":[[[-88.70522277057576,46.10197732644455],[-88.70884776448045,46.101619114291005],[-88.71218407680016,46.1005730048406],[-88.71496604624181,46.09892230421345],[-88.7169722067962,46.096798455291335],[-88.7180429230476,46.09437056015628],[-88.71809307997509,46.09183190592407],[-88.71711882251525,46.08938457077366],[-88.71519781953786,46.08722333812499],[-88.7124830446064,46.08552019951604],[-88.70919058004542,46.084410677363785],[-88.70558242109662,46.08398305217099],[-88.70194564759821,46.08427134708132],[-88.69856961285501,46.085252624571105],[-88.69572295286603,46.08684880892342],[-88.69363223296185,46.088932890460654],[-88.69246392220468,46.09133902097993],[-88.69231112757254,46.093875701326475],[-88.69318614851211,46.09634101572418],[-88.69501945515522,46.09853870302244],[-88.6976651848703,46.1002937859827],[-88.70091273150183,46.101466512364155],[-88.7045035114975,46.10196349407331],[-88.70522277057576,46.10197732644455]]]}"
00000000000000000096,MI_Forest_Upper_Peninsula_3_20_13,0.09628806367850617,24.318463015943557,0,"{""type"":""Polygon"",""coordinates"":[[[-88.73519684785703,46.09070917808249],[-88.73882110111391,46.090350965951494],[-88.74215673182034,46.0893048565617],[-88.74493813299395,46.087654156014295],[-88.74694388387236,46.08553030716617],[-88.74801438161718,46.083102412076244],[-88.74806452853244,46.08056375784624],[-88.74709047026958,46.07811642265443],[-88.74516985977179,46.07595518993367],[-88.74245563932432,46.074252051244436],[-88.73916384712297,46.07314252902875],[-88.73555642494044,46.07271490380916],[-88.73192039404574,46.0730031987377],[-88.72854504871249,46.073984476285005],[-88.72569897012025,46.07558066071623],[-88.7236086773376,46.07766474232912],[-88.7224406053994,46.0800708728972],[-88.72228784220825,46.08260755325048],[-88.72316268462626,46.08507286761073],[-88.72499561692274,46.08727055483902],[-88.72764080622316,46.089025637718656],[-88.73088768939256,46.09019836403399],[-88.73447773573737,46.090695345712135],[-88.73519684785703,46.09070917808249]]]}"
00000000000000000097,MI_Forest_Upper_Peninsula_3_20_14,0.14868255594059687,25.823924869635505,0,"{""type"":""Polygon"",""coordinates"":[[[-88.75486594260379,46.08924659293695],[-88.7584900997584,46.08888838080888],[-88.76182564202254,46.08784227142695],[-88.76460696946091,46.08619157088989],[-88.76661266718207,46.08406772205136],[-88.7676831365747,46.0816398269673],[-88.76773328219083,46.07910117273758],[-88.76675924977465,46.076653837540405],[-88.7648386902028,46.07449260481029],[-88.76212454170202,46.07278946611064],[-88.75883283674226,46.071679943886714],[-88.75522551015837,46.071252318663646],[-88.75158957561973,46.07154061359456],[-88.74821431974043,46.072521891149314],[-88.74536831658693,46.07411807559078],[-88.74327807922516,46.0762021572135],[-88.74211003827476,46.07860828778791],[-88.7419572791632,46.081144968142056],[-88.74283209841727,46.083610282497446],[-88.74466498214065,46.08580796971667],[-88.7473101013199,46.087563052585836],[-88.75055689840221,46.088735778892584],[-88.75414684955264,46.089232760566716],[-88.75486594260379,46.08924659293695]]]}"
00000000000000000098,MI_Forest_Upper_Peninsula_3_20_15,0.5251379774293636,24.123122545923827,0,"{""type"":""Polygon"",""coordinates"":[[[-88.76341403932322,46.07835746816445],[-88.76703748121915,46.07799925605816],[-88.77037236523543,46.07695314673476],[-88.7731531438857,46.075302446274726],[-88.77515844597437,46.07317859750766],[-88.77622870435066,46.07075070246721],[-88.77627884029773,46.06821204823962],[-88.7753050002501,46.06576471300245],[-88.77338481970382,46.0636034802027],[-88.77067120667958,46.0619003414255],[-88.76738015103133,46.0607908191403],[-88.76377353595774,46.06036319389135],[-88.7601383185668,46.06065148883985],[-88.75676372846485,46.06163276645018],[-88.75391828677809,46.06322895096785],[-88.75182846189631,46.065313032663646],[-88.75066065157823,46.06771916328521],[-88.75050792282984,46.07025584364587],[-88.75138256968192,46.07272115796507],[-88.75321509189108,46.074918845116706],[-88.75585968918082,46.076673927908],[-88.75910584554418,46.077846654150875],[-88.76269508819301,46.07834363579506],[-88.76341403932322,46.07835746816445]]]}"
00000000000000000099,MI_Forest_Upper_Peninsula_3_20_16,0.18308879747039264,19.674233144201214,0,"{""type"":""Polygon"",""coordinates"":[[[-88.75283705162445,46.05232969531548],[-88.75645878554371,46.05197148326121],[-88.75979209772026,46.05092537407765],[-88.76257156591137,46.049274673801584],[-88.76457592326322,46.04715082520523],[-88.76564567775031,46.044722930268925],[-88.76569579060832,46.042184276046434],[-88.76472240992027,46.039736940713745],[-88.76280313445467,46.03757570774766],[-88.76009080010279,46.035872568785216],[-88.75680129495527,46.03476304635365],[-88.75319637890789,46.0343354210429],[-88.74956287400474,46.034623716033394],[-88.74618987372251,46.03560499377645],[-88.74334577277054,46.03720117847617],[-88.74125693285583,46.03928526034653],[-88.74008967326795,46.04169139108072],[-88.73993701702399,46.04422807145691],[-88.74081125219466,46.046693385689686],[-88.74264291113856,46.0488910726799],[-88.74528626220055,46.05064615528515],[-88.7485308885818,46.05181888137544],[-88.75211843938929,46.05231586294814],[-88.75283705162445,46.05232969531548]]]}"
0000000000000000009a,MI_Forest_Upper_Peninsula_3_20_17,0.0910235328553309,21.309858384040776,0,"{""type"":""Polygon"",""coordinates"":[[[-88.75005457256712,46.06324557469431],[-88.75367702251364,46.062887362618234],[-88.7570109936454,46.06184125337604],[-88.75979101121433,46.06019055302285],[-88.76179576462391,46.058066704354914],[-88.7628657303542,46.05563880937493],[-88.76291585289178,46.05310015515031],[-88.76194227962853,46.050652819857675],[-88.76002262473008,46.048491586961326],[-88.7573097543262,46.04678844807655],[-88.75401959916928,46.04567892570636],[-88.75041397084684,46.04525130042152],[-88.74677974802518,46.04553959539441],[-88.74340608125003,46.04652087308182],[-88.7405614182279,46.0481170577052],[-88.73847216538994,46.05020113950236],[-88.73730467492196,46.05260727018934],[-88.73715198828233,46.05514395055901],[-88.73802639604037,46.057609264828024],[-88.73985841688705,46.059806951885925],[-88.74250229039943,46.06156203456918],[-88.74574755818811,46.06273476072344],[-88.74933581825853,46.06323174232612],[-88.75005457256712,46.06324557469431]]]}"
0000000000000000009b,MI_Forest_Upper_Peninsula_3_20_18,0.24643276492730226,24.693529448715402,0,"{""type"":""Polygon"",""coordinates"":[[[-88.77703213394045,46.05695824220896],[-88.78065417141869,46.05660003014544],[-88.78398776295859,46.05555392093701],[-88.78676746405783,46.05390322062826],[-88.78877198931791,46.05177937200155],[-88.78984183336135,46.04935147704673],[-88.789891950323,46.046812822823334],[-88.78891848799289,46.044365487507626],[-88.78699905166715,46.04220425457111],[-88.78428649005662,46.04050111564159],[-88.7809967093383,46.03939159323605],[-88.77739149132269,46.03896396793628],[-88.77375768205876,46.03925226291931],[-88.77038439921756,46.04023354063878],[-88.76754005997657,46.04182972530613],[-88.76545104500349,46.043913807145465],[-88.76428368753425,46.046319937859636],[-88.76413101840409,46.04885661823305],[-88.76500532674298,46.051321932481194],[-88.76683713911517,46.053519619500115],[-88.76948071166946,46.05527470213844],[-88.77272560997467,46.05644742825585],[-88.77631346147342,46.05694440984124],[-88.77703213394045,46.05695824220896]]]}"
0000000000000000009c,MI_Forest_Upper_Peninsula_3_20_19,0.17614410199319136,7.846471419180364,0,"{""type"":""Polygon"",""coordinates"":[[[-88.84358421716313,46.15138862521778],[-88.84721246407447,46.15103041296526],[-88.85055177011459,46.14998430324881],[-88.8533362354517,46.14833360227162],[-88.85534419534757,46.14620975302471],[-88.85641587130328,46.1437818576915],[-88.85646607220492,46.14124320344957],[-88.85549093984962,46.138795868480926],[-88.85356821305865,46.13663463614873],[-88.85085100277307,46.13493149789223],[-88.84755558513541,46.133821976018424],[-88.84394419022928,46.13339435094324],[-88.84030415513469,46.13368264577367],[-88.83692509242807,46.13466392301091],[-88.8340758788813,46.13626010701687],[-88.83198328301238,46.138344188221964],[-88.83081392333573,46.140750318526955],[-88.83066099061071,46.14328699884396],[-88.83153679563597,46.145752313406106],[-88.83337174645001,46.14795000101148],[-88.83601984972547,46.149705084325696],[-88.8392703103555,46.15087781099747],[-88.84286431262647,46.15137479284264],[-88.84358421716313,46.15138862521778]]]}"
0000000000000000009d,MI_Forest_Upper_Peninsula_3_20_21,0.4249929167847206,18.710713795795726,0,"{""type"":""Polygon"",""coordinates"":[[[-88.81637032343394,46.16516724747293],[-88.81999947898753,46.164809035192775],[-88.82333962124501,46.163762925402054],[-88.82612478374504,46.162112224327146],[-88.82813324623967,46.15998837498956],[-88.82920519026348,46.15756047960103],[-88.82925540344795,46.15502182535639],[-88.8282800267134,46.15257449043848],[-88.82635681842024,46.15041325819464],[-88.82363892788241,46.14871012003653],[-88.82034268538038,46.14760059824047],[-88.81673038659463,46.147172973198124],[-88.81308944045891,46.14746126800624],[-88.8097095319703,46.14844254517298],[-88.80685960515416,46.15003872908225],[-88.80476648528365,46.15212281019461],[-88.80359683261875,46.15452894043978],[-88.80344386132093,46.15706562074854],[-88.80431988535979,46.15953093535659],[-88.80615529542976,46.16172862304771],[-88.80880406169705,46.163483706460745],[-88.8120553362762,46.164656433213565],[-88.81565023860539,46.16515341509671],[-88.81637032343394,46.16516724747293]]]}"
0000000000000000009e,MI_Forest_Upper_Peninsula_3_20_22,0.24718869552896322,17.422230237141417,0,"{""type"":""Polygon"",""coordinates"":[[[-88.83399269079719,46.17044682312021],[-88.83762219469284,46.17008861082947],[-88.8409626575272,46.16904250101027],[-88.84374808729542,46.167391799897906],[-88.84575674246904,46.16526795052557],[-88.84682878926087,46.16284005511582],[-88.84687900715414,46.16030140087015],[-88.84590353673302,46.15785406597169],[-88.84398014384855,46.15569283376172],[-88.84126199252549,46.15398969564132],[-88.83796543379896,46.15288017387507],[-88.834352788497,46.152452548845304],[-88.83071149309959,46.15274084364486],[-88.82733126036739,46.15372212078457],[-88.82448106010841,46.155318304656795],[-88.8223877393538,46.15740238573361],[-88.82121797436727,46.159808515955845],[-88.82106498828198,46.16234519626145],[-88.82194109628306,46.16481051088709],[-88.82377668241587,46.16700819861107],[-88.82642570285134,46.16876328206198],[-88.8296772894705,46.169936008845866],[-88.83327253685093,46.17043299074356],[-88.83399269079719,46.17044682312021]]]}"
0000000000000000009f,MI_Forest_Upper_Peninsula_3_20_23,0.6191628363580106,14.397469995545029,0,"{""type"":""Polygon"",""coordinates"":[[[-88.7981281410243,46.160931101472144],[-88.80175701715108,46.16057288920049],[-88.80509690225394,46.15952677943262],[-88.80788185036154,46.15787607838775],[-88.80989015829635,46.15575222907805],[-88.81096201988353,46.15332433370653],[-88.81101222929077,46.15078567946273],[-88.81003692770805,46.148338344529215],[-88.80811386748705,46.1461771122582],[-88.80539618614127,46.14447397406984],[-88.80210019730256,46.14336445224988],[-88.798488176479,46.142936827197424],[-88.7948475105078,46.1432251220124],[-88.79146786211513,46.144206399200826],[-88.7886181546445,46.14580258313982],[-88.78652519591562,46.14788666428071],[-88.78535563335085,46.150292794544264],[-88.78520267391498,46.152829474855565],[-88.7860786306025,46.15529478944949],[-88.78791389944152,46.15749247711424],[-88.79056246182472,46.159247560496894],[-88.7938134860972,46.16042028722479],[-88.79740811163934,46.16091726909627],[-88.7981281410243,46.160931101472144]]]}"
