system:index,Deployment_ID,perc_hard_mast_200,perc_soft_mast_200,perc_total_forest_200,.geo
0000000000000000008b,MI_Forest_Upper_Peninsula_3_20_02,3.3163182364990087,5.53369964560913,0,"{""type"":""Polygon"",""coordinates"":[[[-88.82437886892595,46.06871032892494],[-88.82510343440276,46.06863869566287],[-88.82577031919416,46.06842949841652],[-88.82632643564311,46.06809939071712],[-88.82672751603064,46.06767465101975],[-88.82694163655121,46.06718909035097],[-88.82695175776304,46.06668136040593],[-88.82675707950712,46.066191876540906],[-88.82637310288675,46.06575960069459],[-88.82583039490878,46.06541894032256],[-88.82517215457995,46.06519701009504],[-88.82445077443717,46.06511147416046],[-88.82372367116044,46.06516914054664],[-88.82304871682123,46.06536541943908],[-88.82247963393483,46.065684688396146],[-88.82206172034938,46.066101535471574],[-88.82182824389614,46.066582781424195],[-88.82179779367425,46.06709012022817],[-88.82197279899384,46.0675831678731],[-88.8223393342952,46.068022676881846],[-88.82286822610538,46.068373660685594],[-88.8235173743924,46.0686081790703],[-88.82423510380357,46.068707562811646],[-88.82437886892595,46.06871032892494]]]}"
0000000000000000008c,MI_Forest_Upper_Peninsula_3_20_03,0,1.0893745092907612,0,"{""type"":""Polygon"",""coordinates"":[[[-88.83595915436173,46.075260748372436],[-88.83668380583957,46.07518911510986],[-88.83735076978448,46.074979917862095],[-88.83790695223755,46.07464981016084],[-88.83830808022557,46.07422507046176],[-88.83852222615478,46.07373950979192],[-88.83853234856247,46.073231779846836],[-88.8383376471963,46.07274229598278],[-88.83795362500082,46.072310020138126],[-88.83741085261151,46.07196935976797],[-88.83675253416206,46.07174742954192],[-88.8360310684066,46.07166189360796],[-88.83530387883809,46.07171955999371],[-88.83462884439501,46.07191583888482],[-88.83405969396753,46.07223510784005],[-88.83364173077968,46.072651954913724],[-88.83340822661174,46.073133200865215],[-88.83337777277043,46.07364053966903],[-88.83355279885593,46.07413358731484],[-88.83391937765722,46.074573096325196],[-88.83444833223975,46.07492408013083],[-88.83509755757471,46.07515859851707],[-88.83581537217538,46.075257982259124],[-88.83595915436173,46.075260748372436]]]}"
0000000000000000008d,MI_Forest_Upper_Peninsula_3_20_04,0.9574228429826538,38.46211609221295,0,"{""type"":""Polygon"",""coordinates"":[[[-88.8511736071561,46.07521169826085],[-88.85189825798984,46.07514006499828],[-88.85256522134193,46.07493086775053],[-88.85312140330069,46.074600760049286],[-88.85352253093221,46.07417602035022],[-88.85373667667112,46.073690459680385],[-88.85374679906985,46.07318272973531],[-88.85355209787677,46.07269324587124],[-88.85316807602261,46.072260970026576],[-88.8526253041157,46.0719203096564],[-88.85196698625133,46.07169837943034],[-88.85124552113705,46.07161284349638],[-88.85051833221482,46.07167050988214],[-88.84984329837168,46.07186678877326],[-88.84927414845002,46.072186057728494],[-88.84885618563368,46.07260290480218],[-88.84862268167328,46.07308415075368],[-88.8485922278591,46.073591489557494],[-88.84876725378908,46.0740845372033],[-88.84913383226457,46.07452404621365],[-88.84966278637697,46.074875030019264],[-88.8503120111349,46.07510954840549],[-88.85102982509754,46.07520893214755],[-88.8511736071561,46.07521169826085]]]}"
0000000000000000008e,MI_Forest_Upper_Peninsula_3_20_05,0,28.800081212777474,0,"{""type"":""Polygon"",""coordinates"":[[[-88.88201720914277,46.06706046153515],[-88.88274175296304,46.06698882827321],[-88.88340861782223,46.066779631027224],[-88.88396471765022,46.06644952332829],[-88.88436578605112,46.06602478363136],[-88.88457990017334,46.06553922296283],[-88.88459002108405,46.06503149301781],[-88.88439534864769,46.064542009152554],[-88.8840113835039,46.064109733305806],[-88.88346869174583,46.06376907293331],[-88.88281047108912,46.06354714270542],[-88.88208911250507,46.06346160677069],[-88.88136203095809,46.063519273156956],[-88.88068709679045,46.06371555204974],[-88.88011803091204,46.06403482100727],[-88.87970012981735,46.06445166808313],[-88.87946666034314,46.064932914036056],[-88.87943621103268,46.065440252840055],[-88.87961121112305,46.06593330048478],[-88.87997773547038,46.0663728094931],[-88.88050661147341,46.06672379329639],[-88.88115574035841,46.066958311680715],[-88.8818734483174,46.067057695421866],[-88.88201720914277,46.06706046153515]]]}"
0000000000000000008f,MI_Forest_Upper_Peninsula_3_20_06,0.8981086887613146,8.752157221850458,0,"{""type"":""Polygon"",""coordinates"":[[[-88.82460628307966,46.051199439088045],[-88.82533061880115,46.051127805827385],[-88.82599729213065,46.0509186085848],[-88.82655323224687,46.05058850089035],[-88.82695418546767,46.05016376119758],[-88.82716823810799,46.049678200531595],[-88.82717835612507,46.0491704705867],[-88.82698373960912,46.04868098671911],[-88.82659988474455,46.04824871086831],[-88.82605734884416,46.0479080504913],[-88.82539931721783,46.04768612025983],[-88.82467816579289,46.0476005843236],[-88.82395129304821,46.047658250710896],[-88.82327655270993,46.047854529606916],[-88.82270765026233,46.048173798568875],[-88.82228986919176,46.04859064564901],[-88.82205646677954,46.04907189160466],[-88.82202602622704,46.049579230409044],[-88.82220097606964,46.05007227805166],[-88.82256739515908,46.05051178705605],[-88.82309611927037,46.05086277085479],[-88.82374506172052,46.0510972892354],[-88.82446256354444,46.05119667297481],[-88.82460628307966,46.051199439088045]]]}"
00000000000000000090,MI_Forest_Upper_Peninsula_3_20_07,0.7499338293679971,18.954209922653884,0,"{""type"":""Polygon"",""coordinates"":[[[-88.80464288766339,46.05791038617348],[-88.80536731141207,46.05783875291229],[-88.80603406575989,46.057629555668264],[-88.80659007343527,46.05729944797191],[-88.80699107537802,46.05687470827738],[-88.80720515402558,46.05638914761032],[-88.80721527326669,46.05588141766537],[-88.80702063309603,46.055391933798774],[-88.80663673158263,46.05495965794968],[-88.80609412975339,46.054618997574586],[-88.80543601816595,46.05439706734463],[-88.80471477911132,46.05431153140903],[-88.80398781804188,46.05436919779589],[-88.80331299571246,46.05456547669054],[-88.80274402413254,46.05488474565063],[-88.80232619229096,46.05530159272896],[-88.80209276151108,46.05578283868345],[-88.80206231725388,46.056290177487675],[-88.80223728835165,46.05678322513118],[-88.80260375196588,46.05722273413724],[-88.80313254032838,46.0575737179379],[-88.80378156164173,46.05780823632008],[-88.80449915066218,46.05790762006023],[-88.80464288766339,46.05791038617348]]]}"
00000000000000000091,MI_Forest_Upper_Peninsula_3_20_08,0,12.451142762504144,0,"{""type"":""Polygon"",""coordinates"":[[[-88.77130218908677,46.128587137870596],[-88.77202754180473,46.12851550460374],[-88.77269515115609,46.1283063073445],[-88.77325187179731,46.127976199628144],[-88.773653387913,46.127551459915054],[-88.77386774102064,46.12706589923666],[-88.77387787317902,46.12655816929116],[-88.77368298337525,46.126068685434944],[-88.7732985895668,46.12563640960394],[-88.77275529197662,46.125295749248984],[-88.77209633654279,46.12507381903496],[-88.77137417271378,46.12498828310608],[-88.77064627953452,46.12504594948838],[-88.76997059193576,46.125242228368585],[-88.76940089078792,46.12556149730887],[-88.76898252314913,46.125978344368214],[-88.76874879299936,46.12645959031047],[-88.76871830964592,46.126966929113],[-88.76889350505364,46.12745997676591],[-88.76926043854725,46.12789948578953],[-88.76978990496643,46.12825046961042],[-88.77043975853951,46.12848498800919],[-88.77115826776307,46.12858437175711],[-88.77130218908677,46.128587137870596]]]}"
00000000000000000092,MI_Forest_Upper_Peninsula_3_20_09,0,14.659888215007722,0,"{""type"":""Polygon"",""coordinates"":[[[-88.74675929688863,46.12176025415776],[-88.7474845597225,46.121688620891454],[-88.74815208634645,46.121479423633694],[-88.74870873800337,46.121149315919276],[-88.74911020436933,46.12072457620797],[-88.7493245309211,46.12023901553068],[-88.74933466182965,46.11973128558522],[-88.74913979617958,46.119241801728],[-88.74875545000404,46.11880952589526],[-88.74821221973345,46.118468865538354],[-88.7475533459475,46.11824693532278],[-88.74683127159668,46.11816139939325],[-88.74610346860537,46.118219065775996],[-88.74542786472729,46.118415344657606],[-88.74485823417011,46.1187346135998],[-88.74443991837335,46.11915146066097],[-88.74420621718966,46.11963270660441],[-88.74417573761905,46.12014004540712],[-88.74435091132325,46.12063309305911],[-88.74471779935283,46.12107260208103],[-88.74524720016544,46.121423585899976],[-88.74589697321173,46.121658104297126],[-88.74661539339938,46.1217574880443],[-88.74675929688863,46.12176025415776]]]}"
00000000000000000093,MI_Forest_Upper_Peninsula_3_20_10,0,7.735980811852931,0,"{""type"":""Polygon"",""coordinates"":[[[-88.74246964167519,46.10358049916288],[-88.74319466530962,46.10350886589803],[-88.74386197177951,46.10329966864418],[-88.74441843985554,46.10296956093491],[-88.7448197738276,46.10254482122839],[-88.7450340297089,46.10205926055401],[-88.74504415729142,46.101551530608695],[-88.74484935591913,46.101062046748815],[-88.74446513650418,46.100629770911404],[-88.74392208538443,46.10028911054932],[-88.74326342887966,46.100067180329646],[-88.74254159264814,46.09998164439839],[-88.74181402966491,46.10003931078231],[-88.7411386485842,46.100235589667626],[-88.74056920588278,46.10055485861492],[-88.74015102804793,46.100971705681],[-88.73991740394871,46.10145295162757],[-88.73988693444498,46.10196029043071],[-88.74006205039183,46.10245333808029],[-88.7404288174326,46.102892847097685],[-88.74095804365304,46.10324383091142],[-88.74160760240154,46.10347834930431],[-88.74232578564697,46.10357773304948],[-88.74246964167519,46.10358049916288]]]}"
00000000000000000094,MI_Forest_Upper_Peninsula_3_20_11,0,27.191457660789663,0,"{""type"":""Polygon"",""coordinates"":[[[-88.73162956701427,46.12734304867668],[-88.73235490334987,46.12727141540993],[-88.73302249762327,46.12706221815097],[-88.73357920569136,46.126732110434965],[-88.73398071273962,46.1263073707222],[-88.73419506100717,46.125821810044],[-88.73420519293775,46.125314080098505],[-88.73401030753625,46.12482459624211],[-88.73362592240943,46.124392320410784],[-88.73308263708897,46.12405166005548],[-88.73242369653634,46.12382972984116],[-88.7317015490157,46.12374419391217],[-88.73097367227417,46.12380186029455],[-88.73029799993441,46.123998139175015],[-88.72972831165248,46.12431740811565],[-88.72930995346246,46.124734255175326],[-88.72907622859209,46.12521550111779],[-88.72904574592812,46.125722839920364],[-88.72922093738012,46.1262158875731],[-88.72958786258742,46.126655396596405],[-88.73011731704909,46.127006380416944],[-88.7307671559453,46.12724089881543],[-88.7314856489411,46.12734028256321],[-88.73162956701427,46.12734304867668]]]}"
00000000000000000095,MI_Forest_Upper_Peninsula_3_20_12,0.7194506013589623,20.96217433959522,0,"{""type"":""Polygon"",""coordinates"":[[[-88.70522277057576,46.09477823368337],[-88.70594767847763,46.09470660041922],[-88.70661487842972,46.09449740316726],[-88.70717125768326,46.09416729546049],[-88.70757252759877,46.09374255575628],[-88.7077867492874,46.093256995083316],[-88.70779687526064,46.09274926513807],[-88.70760210498807,46.09225978127689],[-88.70721794690407,46.09182750543722],[-88.7066749824634,46.09148684507262],[-88.70601643108645,46.091264914850974],[-88.70529471006489,46.09117937891888],[-88.70456726320548,46.09123704530337],[-88.7038919899215,46.09143332419049],[-88.70332263811089,46.09175259314024],[-88.70290452702658,46.09216944020868],[-88.70267094022336,46.09265068615678],[-88.7026404755903,46.09315802496014],[-88.70281556359222,46.09365107260855],[-88.70318227209465,46.09409058162375],[-88.70371141384162,46.09444156543496],[-88.7043608689058,46.094676083825796],[-88.70507893751075,46.094775467569995],[-88.70522277057576,46.09477823368337]]]}"
00000000000000000096,MI_Forest_Upper_Peninsula_3_20_13,0,29.08251189081132,0,"{""type"":""Polygon"",""coordinates"":[[[-88.73519684785703,46.083510085321315],[-88.73592160768365,46.083438452058076],[-88.73658867135048,46.08322925480854],[-88.73714493695914,46.08289914710495],[-88.73754612491686,46.0824744074037],[-88.73776030285727,46.08198884673255],[-88.73777042677152,46.08148111678739],[-88.73757569628982,46.08099163292455],[-88.73719161667634,46.080559357082],[-88.7366487631381,46.0802186967142],[-88.73599034626803,46.07999676649001],[-88.73526877265304,46.07991123055684],[-88.73454147436946,46.079968896942056],[-88.73386633900714,46.08016517583147],[-88.7332971034877,46.080484444784396],[-88.73287907780805,46.08090129185585],[-88.73264553872359,46.081382537805915],[-88.73261508032236,46.08188987660954],[-88.73279013256989,46.082382924256436],[-88.73315676617479,46.082822433268845],[-88.73368579984131,46.083173417076836],[-88.7343351222455,46.083407935465026],[-88.73505304417253,46.08350731920798],[-88.73519684785703,46.083510085321315]]]}"
00000000000000000097,MI_Forest_Upper_Peninsula_3_20_14,0,9.99319959197552,0,"{""type"":""Polygon"",""coordinates"":[[[-88.75486594260379,46.08204750017578],[-88.75559068321701,46.08197586691264],[-88.75625772920021,46.08176666966344],[-88.75681398006296,46.08143656196026],[-88.7572151573863,46.0810118222594],[-88.75742932965018,46.080526261588474],[-88.75743945329728,46.08001853164333],[-88.75724472797862,46.07952904778028],[-88.75686065854701,46.07909677193736],[-88.75631781939886,46.078756111569135],[-88.75565941998164,46.078534181344615],[-88.7549378654933,46.07844864541131],[-88.75421058648809,46.07850631179661],[-88.75353546902168,46.07870259068633],[-88.75296624859155,46.07902185963966],[-88.75254823399351,46.079438706711514],[-88.75231470110077,46.07991995266183],[-88.75228424350816,46.080427291465476],[-88.75245929111638,46.08092033911219],[-88.752825915003,46.08135984812424],[-88.75335493464563,46.08171083193181],[-88.7540042398366,46.08194535031965],[-88.75472214273152,46.08204473406245],[-88.75486594260379,46.08204750017578]]]}"
00000000000000000098,MI_Forest_Upper_Peninsula_3_20_15,0,8.891804917674259,0,"{""type"":""Polygon"",""coordinates"":[[[-88.76341403932322,46.07115837540328],[-88.76413863693716,46.07108674214101],[-88.76480555130686,46.070877544894145],[-88.76536169242044,46.070547437194044],[-88.76576279059546,46.07012269749604],[-88.76597692061081,46.06963713682686],[-88.7659870422695,46.06912940688181],[-88.76579235537768,46.06863992301715],[-88.76540836172667,46.06820764717144],[-88.76486562967928,46.06786698680012],[-88.76420736015811,46.067645056573156],[-88.76348594802332,46.06755952063881],[-88.76275881250082,46.06761718702482],[-88.76208382822817,46.06781346591676],[-88.76151472010281,46.06813273487314],[-88.7610967879818,46.06854958194791],[-88.76086330117204,46.069030827900114],[-88.76083284959763,46.06953816670402],[-88.7610078626771,46.07003121434929],[-88.76137441423364,46.07047072335864],[-88.76190332950078,46.070821707163084],[-88.76255250657928,46.071056225548375],[-88.76327026782434,46.07115560928997],[-88.76341403932322,46.07115837540328]]]}"
00000000000000000099,MI_Forest_Upper_Peninsula_3_20_16,0,22.320441988950275,0,"{""type"":""Polygon"",""coordinates"":[[[-88.75283705162445,46.04513060255431],[-88.75356130776828,46.04505896929414],[-88.75422790785619,46.04484977205285],[-88.75478378689807,46.04451966436011],[-88.75518469607363,46.04409492466893],[-88.75539872520305,46.04360936400393],[-88.75540884211361,46.04310163405907],[-88.75521424698181,46.04261215019059],[-88.75483043428837,46.042179874338245],[-88.7542879579885,46.0418392139595],[-88.75362999864801,46.04161728372668],[-88.7529089264414,46.04153174778986],[-88.75218213354344,46.04158941417755],[-88.75150746732614,46.04178569307481],[-88.75093862737504,46.04210496203847],[-88.75052089220212,46.04252180912023],[-88.7502875154346,46.04300305507692],[-88.75025707823116,46.04351039388146],[-88.75043200885884,46.044003441523266],[-88.75079838769733,46.044442950526154],[-88.75132705372471,46.04479393432317],[-88.75197592488155,46.04502845270234],[-88.75269334787875,46.04512783644109],[-88.75283705162445,46.04513060255431]]]}"
0000000000000000009a,MI_Forest_Upper_Peninsula_3_20_17,0,27.294772127522997,0,"{""type"":""Polygon"",""coordinates"":[[[-88.75005457256712,46.05604648193314],[-88.7507789718639,46.05597484867209],[-88.75144570370674,46.055765651428466],[-88.75200169261575,46.05543554373264],[-88.75240268102469,46.0550108040386],[-88.75261675244806,46.05452524337185],[-88.75262687134916,46.054017513426906],[-88.75243223774922,46.05352802956003],[-88.75204834919377,46.05309575371046],[-88.75150576567802,46.05275509333484],[-88.7508476763019,46.052533163104464],[-88.75012646158875,46.05244762716868],[-88.74939952505385,46.05250529355568],[-88.74872472549964,46.0527015724507],[-88.74815577312307,46.05302084141131],[-88.74773795538451,46.05343768849014],[-88.74750453248447,46.05391893444496],[-88.74747408925636,46.054426273249234],[-88.74764905444994,46.05491932089248],[-88.74801550569623,46.055358829898076],[-88.74854427621126,46.05570981369821],[-88.74919327561825,46.05594433207994],[-88.74991084041754,46.05604371581989],[-88.75005457256712,46.05604648193314]]]}"
